1365.000000	20.758091	20.759576	20.758115	20.756283	20.749801	20.746235	20.752455	20.742552	20.751673	20.747897	20.752588	20.766477	20.760298	20.757050	20.763275	20.756982	20.770253	20.760949	20.758018	20.749394	20.755730	20.752926	20.758477	20.754152	20.751417	20.752540	20.758174	20.757956	20.765532	20.774561	20.786349	20.786826	20.776299	20.779482	20.775475	20.779174	20.766242	20.774529	20.774922	20.780251	20.779988	20.778042	20.778546	20.776688	20.774749	20.779412	20.777359	20.795753	20.796360	20.799195	20.806277	20.794180	20.798432	20.813314	20.810802	20.822238	20.823103	20.832788	20.829437	20.831575	20.839256	20.847019	20.846233	20.839462	20.849470	20.864641	20.861218	20.875211	20.876667	20.879324	20.881410	20.877409	20.870663	20.862251	20.879727	20.870545	20.866271	20.869008	20.870264	20.870603	20.882522	20.873780	20.876312	20.877660	20.878142	20.886445	20.894273	20.897274	20.898625	20.904953	20.901261	20.897052	20.898258	20.901067	20.904210	20.907911	20.902570	20.902188	20.909405	20.913772	20.925427	20.920954	20.925509	20.927545	20.921506	20.922579	20.921607	20.926771	20.926067	20.938258	20.937959	20.926905	20.930483	20.932008	20.935071	20.916164	20.925274	20.927416	20.931324	20.930651	20.925706	20.930969	20.924883	20.929130	20.933642	20.937382	20.940452	20.940845	20.938725	20.944329	20.939316	20.931713	20.926896	20.926627	20.927395	20.948639	20.970858	20.987307	20.987807	20.995637	20.991160	20.990852	21.000043	20.991256	20.998188	20.994619	20.994152	20.996339	21.002727	21.002048	21.012556	21.018009	21.018877	21.016538	21.022479	21.028922	21.012521	21.023432	21.042306	21.036894	21.035019	21.036056	21.042521	21.037717	21.038443	21.053584	21.064714	21.062414	21.077436	21.086509	21.084998	21.077851	21.091655	21.091695	21.101588	21.102892	21.118254	21.123659	21.124180	21.121110	21.127176	21.131089	21.145330	21.148749	21.152587	21.155995	21.156299	21.164258	21.170170	21.171481	21.178475	21.170073	21.180994	21.193417	21.189397	21.188555	21.207948	21.199314	21.181948	21.192992	21.187047	21.190442	21.189870	21.196044	21.195026	21.194797	21.204600	21.209569	21.225415	21.232461	21.253384	21.273033	21.254943	21.240527	21.220990	21.217668	21.222654	21.237447	21.244997	21.254164	21.262260	21.258831	21.250479	21.255410	21.255335	21.254313	21.245572
1370.000000	20.803881	20.805563	20.804049	20.801052	20.795214	20.792110	20.797655	20.788113	20.796621	20.792955	20.799181	20.812502	20.806433	20.803883	20.809335	20.803571	20.816685	20.805601	20.803622	20.794586	20.802202	20.798393	20.803637	20.799510	20.796626	20.797584	20.803091	20.802752	20.810542	20.819760	20.831828	20.831865	20.821139	20.824395	20.820254	20.823824	20.810716	20.819303	20.819958	20.825428	20.824253	20.822962	20.822758	20.821697	20.820033	20.823312	20.822258	20.840334	20.840789	20.843556	20.850847	20.839024	20.842847	20.857949	20.855605	20.866451	20.867905	20.877716	20.874938	20.876057	20.883948	20.891866	20.890939	20.884204	20.894900	20.909207	20.905995	20.919787	20.921876	20.923941	20.926745	20.922481	20.916378	20.907567	20.925053	20.915435	20.911650	20.914204	20.915672	20.916231	20.927544	20.918929	20.921681	20.923662	20.924277	20.932384	20.939788	20.943440	20.944334	20.950605	20.947099	20.943117	20.944612	20.947195	20.950395	20.954302	20.949031	20.948451	20.955837	20.959640	20.971862	20.967432	20.972381	20.973887	20.968831	20.969674	20.968376	20.973257	20.972920	20.985151	20.984753	20.973784	20.977036	20.978956	20.982251	20.963363	20.972280	20.974252	20.978375	20.977685	20.973015	20.977720	20.971605	20.975817	20.980258	20.984291	20.987560	20.988362	20.985724	20.991011	20.986515	20.978595	20.974133	20.973500	20.974498	20.995552	21.017460	21.033873	21.034675	21.042441	21.037817	21.037474	21.046548	21.037933	21.044812	21.040885	21.040949	21.043151	21.048946	21.049222	21.058817	21.065052	21.065272	21.063005	21.068816	21.075359	21.059093	21.070174	21.088317	21.082849	21.081071	21.081715	21.089210	21.084354	21.084358	21.099874	21.111208	21.108328	21.123664	21.132209	21.131063	21.123884	21.138201	21.138206	21.148222	21.149550	21.164652	21.170512	21.170999	21.167508	21.174570	21.177799	21.192314	21.195069	21.199617	21.203322	21.203539	21.211152	21.217013	21.218193	21.225527	21.217738	21.228544	21.240664	21.235610	21.235015	21.255450	21.245787	21.229968	21.239629	21.234217	21.238525	21.236907	21.243350	21.242694	21.242097	21.251722	21.256347	21.272157	21.279798	21.298324	21.318713	21.300230	21.285084	21.268214	21.264307	21.268779	21.285580	21.290754	21.300827	21.308796	21.305674	21.298744	21.303890	21.303718	21.300610	21.293025
1375.000000	20.848266	20.851807	20.849189	20.845669	20.840169	20.837382	20.842928	20.833038	20.840426	20.837796	20.845137	20.858081	20.852047	20.850031	20.854339	20.849071	20.862828	20.850359	20.848855	20.839513	20.848361	20.843442	20.847821	20.845122	20.841540	20.841914	20.847747	20.847400	20.854758	20.864300	20.876634	20.877081	20.866135	20.869042	20.864448	20.867970	20.855105	20.863441	20.864651	20.869706	20.868031	20.867367	20.866517	20.866029	20.864480	20.866902	20.866727	20.884651	20.884660	20.887040	20.894391	20.883902	20.887011	20.901835	20.899814	20.910289	20.911978	20.922546	20.919620	20.919994	20.928197	20.936324	20.935139	20.928339	20.939705	20.953516	20.950527	20.964074	20.966658	20.968123	20.971343	20.967120	20.961459	20.952526	20.970232	20.960024	20.956697	20.958908	20.960789	20.961247	20.972162	20.963726	20.966543	20.969260	20.970083	20.977946	20.984808	20.989369	20.989582	20.995726	20.992533	20.988550	20.990441	20.993152	20.996320	21.000250	20.995278	20.994467	21.001824	21.005440	21.017888	21.013733	21.018861	21.019876	21.015509	21.016537	21.014676	21.019135	21.019389	21.031582	21.031318	21.020417	21.023401	21.025584	21.029230	21.010406	21.018879	21.020666	21.025037	21.024227	21.019861	21.023874	21.018033	21.022140	21.026405	21.030876	21.034582	21.035330	21.032370	21.037624	21.033159	21.025222	21.020976	21.019826	21.021239	21.042197	21.063741	21.080209	21.081284	21.088924	21.084265	21.083641	21.092511	21.084382	21.091025	21.086522	21.087182	21.089647	21.095004	21.096363	21.104975	21.111672	21.111473	21.109074	21.114839	21.121093	21.105478	21.116758	21.133889	21.128435	21.126915	21.127279	21.135542	21.130571	21.130002	21.146155	21.157525	21.154078	21.169645	21.177669	21.176725	21.169616	21.184434	21.184372	21.194414	21.195729	21.210887	21.216999	21.217396	21.213720	21.221542	21.223781	21.238899	21.240987	21.246267	21.250286	21.250364	21.257332	21.263256	21.264808	21.272044	21.265020	21.276009	21.287612	21.281371	21.281577	21.302274	21.292013	21.276751	21.285930	21.281235	21.286092	21.283841	21.291154	21.290427	21.289019	21.297895	21.302815	21.318659	21.326938	21.343821	21.363972	21.344961	21.329581	21.314796	21.310465	21.314825	21.332994	21.335770	21.346442	21.354671	21.351872	21.346621	21.351361	21.351328	21.346066	21.339587
1380.000000	20.891832	20.897547	20.893874	20.890044	20.884831	20.882747	20.888224	20.877590	20.883748	20.882689	20.890476	20.903121	20.897691	20.895343	20.898900	20.893922	20.908313	20.895361	20.894187	20.884110	20.894497	20.887831	20.891786	20.891086	20.886347	20.885878	20.892212	20.892082	20.898687	20.908623	20.921472	20.922556	20.911338	20.913229	20.908379	20.911972	20.899494	20.907150	20.909246	20.913473	20.911795	20.911350	20.910124	20.910314	20.908275	20.910581	20.911311	20.928810	20.928532	20.930138	20.937232	20.928718	20.931111	20.945428	20.943700	20.953940	20.955784	20.967262	20.963567	20.963643	20.972226	20.980494	20.979065	20.972232	20.984113	20.997737	20.995082	21.008560	21.011258	21.012300	21.015466	21.011607	21.006014	20.997406	21.015480	21.004520	21.001572	21.003176	21.005689	21.006082	21.016617	21.008408	21.011103	21.014586	21.015766	21.023451	21.029547	21.034819	21.034617	21.040574	21.037733	21.033672	21.036072	21.039222	21.042205	21.045780	21.041318	21.040346	21.047547	21.051566	21.063833	21.059914	21.065075	21.065954	21.061779	21.063188	21.060842	21.064838	21.065278	21.077756	21.077751	21.066961	21.069677	21.071890	21.076078	21.057321	21.065196	21.066685	21.071364	21.070424	21.066473	21.069610	21.064575	21.068414	21.072424	21.077221	21.081353	21.081725	21.078918	21.084253	21.079546	21.071437	21.067625	21.065594	21.067788	21.088799	21.109817	21.126367	21.127704	21.135405	21.130632	21.129616	21.138263	21.130804	21.137075	21.131794	21.132977	21.136097	21.141186	21.143499	21.151110	21.158047	21.157557	21.155011	21.160738	21.166437	21.151607	21.162905	21.178859	21.173863	21.172759	21.172851	21.181661	21.176717	21.175734	21.192432	21.203859	21.199650	21.215661	21.223092	21.222179	21.215316	21.230325	21.230258	21.240628	21.241687	21.257157	21.263332	21.263663	21.260030	21.268234	21.269468	21.285323	21.286465	21.292805	21.297031	21.296842	21.303409	21.309116	21.311847	21.318579	21.312310	21.323134	21.334234	21.327043	21.328685	21.348433	21.338405	21.322967	21.332605	21.328200	21.333045	21.330727	21.339596	21.338065	21.335882	21.343369	21.349541	21.365127	21.374220	21.390198	21.408810	21.389579	21.374150	21.361114	21.356225	21.360691	21.379299	21.380684	21.391563	21.400379	21.398377	21.394107	21.398586	21.398931	21.391539	21.385954
1385.000000	20.935476	20.943028	20.938740	20.934296	20.929277	20.928656	20.933088	20.921856	20.927424	20.927723	20.935507	20.947916	20.943625	20.939907	20.943931	20.938730	20.952946	20.940738	20.939240	20.928313	20.940605	20.932098	20.936039	20.937413	20.931118	20.929893	20.936623	20.936803	20.942919	20.953042	20.966494	20.967975	20.957068	20.956986	20.952637	20.956280	20.943802	20.950707	20.953492	20.957137	20.955655	20.955133	20.953780	20.954774	20.951902	20.954691	20.956180	20.972856	20.972546	20.973439	20.980023	20.973146	20.975253	20.989108	20.987489	20.997466	20.999590	21.011927	21.007108	21.007068	21.016160	21.024399	21.023192	21.016004	21.028335	21.041791	21.039584	21.053394	21.055788	21.056597	21.059413	21.055965	21.050202	21.042253	21.060853	21.049106	21.046382	21.047186	21.050321	21.051059	21.061106	21.053153	21.055535	21.059641	21.061396	21.068923	21.074285	21.079707	21.079602	21.085234	21.082721	21.078627	21.081732	21.085237	21.088067	21.090985	21.087217	21.086168	21.093047	21.097919	21.109757	21.105755	21.111001	21.112129	21.107785	21.109672	21.107046	21.110552	21.110586	21.123860	21.124023	21.113328	21.115665	21.117937	21.122769	21.103969	21.111136	21.112260	21.117379	21.116350	21.112887	21.115124	21.111121	21.114574	21.118503	21.123480	21.127791	21.127685	21.125443	21.130697	21.125798	21.117236	21.114041	21.111047	21.114030	21.135227	21.155838	21.172415	21.174062	21.182026	21.176852	21.175608	21.183905	21.177098	21.182893	21.176844	21.178558	21.182577	21.187393	21.190427	21.197244	21.204286	21.203376	21.200826	21.206596	21.211581	21.197280	21.208351	21.223360	21.219352	21.218503	21.218295	21.227734	21.222798	21.221433	21.238410	21.250143	21.245110	21.261859	21.268590	21.267375	21.260944	21.275765	21.275978	21.286941	21.287692	21.303215	21.309360	21.309789	21.306476	21.314825	21.315230	21.331478	21.331535	21.339274	21.343431	21.342943	21.349850	21.355135	21.359208	21.365334	21.360033	21.369836	21.380477	21.372695	21.376036	21.394371	21.385085	21.369199	21.379825	21.374965	21.379659	21.377441	21.387932	21.385486	21.382636	21.388336	21.396417	21.411686	21.421815	21.437063	21.453294	21.434328	21.419083	21.407187	21.401414	21.405797	21.424110	21.425397	21.436549	21.446160	21.445626	21.441359	21.446722	21.446680	21.437262	21.431675
1390.000000	20.979497	20.988582	20.983999	20.978460	20.974103	20.974582	20.977357	20.966013	20.971674	20.972766	20.980657	20.992603	20.989554	20.984378	20.989860	20.983855	20.997006	20.986170	20.984255	20.972653	20.986470	20.976775	20.980600	20.983685	20.975959	20.974214	20.980942	20.981465	20.987352	20.997274	21.010984	21.013280	21.003295	21.000889	20.997311	21.000961	20.987906	20.994342	20.997232	21.000883	20.999406	20.998952	20.997464	20.999160	20.995741	20.999240	21.000884	21.017041	21.016354	21.017035	21.023047	21.017213	21.019310	21.033006	21.031306	21.040989	21.043354	21.056385	21.050778	21.050412	21.059915	21.068035	21.067761	21.059539	21.072451	21.085622	21.083878	21.098180	21.100093	21.100854	21.103200	21.100095	21.094098	21.086963	21.106237	21.093663	21.091130	21.091152	21.094560	21.096090	21.105600	21.097706	21.099746	21.104440	21.106862	21.114264	21.119173	21.124138	21.124452	21.129760	21.127397	21.123326	21.127259	21.130941	21.133760	21.136134	21.132980	21.132017	21.138152	21.144167	21.155429	21.151020	21.156561	21.158197	21.153462	21.155979	21.153208	21.156203	21.155594	21.169795	21.170148	21.159368	21.161119	21.163717	21.169153	21.150094	21.156654	21.157591	21.163187	21.161979	21.159002	21.160615	21.157308	21.160473	21.164430	21.169662	21.173965	21.173461	21.171852	21.176806	21.171982	21.162926	21.160008	21.156473	21.159873	21.181204	21.201855	21.218356	21.220381	21.228739	21.222842	21.221514	21.229367	21.222868	21.228417	21.221650	21.224009	21.228839	21.233383	21.236880	21.243420	21.250389	21.248780	21.246150	21.252386	21.256537	21.242487	21.253057	21.267438	21.264997	21.263851	21.263397	21.273810	21.268572	21.266766	21.283987	21.296029	21.290495	21.307969	21.314036	21.312169	21.306216	21.320767	21.321564	21.333074	21.333686	21.348623	21.354730	21.355621	21.352987	21.361382	21.361105	21.377301	21.376614	21.385536	21.389141	21.388679	21.396353	21.401404	21.406303	21.412098	21.408183	21.416302	21.426511	21.418040	21.422732	21.440433	21.431574	21.415450	21.426843	21.421586	21.426165	21.424226	21.435286	21.432254	21.428861	21.432857	21.442855	21.458137	21.469186	21.483559	21.497546	21.479345	21.464289	21.453029	21.446045	21.449626	21.467410	21.469363	21.480775	21.491527	21.493256	21.488454	21.496560	21.494779	21.483234	21.476196
1395.000000	21.023737	21.034250	21.029213	21.023067	21.019483	21.019823	21.021084	21.010479	21.016122	21.017839	21.025722	21.037257	21.035821	21.028953	21.036148	21.029188	21.040695	21.031059	21.029778	21.017530	21.031986	21.021800	21.025297	21.029384	21.020740	21.019155	21.025102	21.026189	21.031657	21.041252	21.054914	21.058463	21.049174	21.045175	21.042067	21.045617	21.031633	21.038132	21.040453	21.044432	21.042784	21.042751	21.041087	21.043172	21.039877	21.043781	21.045067	21.061314	21.059868	21.060680	21.066099	21.061026	21.063142	21.076833	21.075072	21.084654	21.087050	21.100265	21.094716	21.093876	21.103278	21.111369	21.112356	21.102750	21.116511	21.129139	21.127863	21.142401	21.144079	21.144802	21.146699	21.144012	21.137804	21.131387	21.151306	21.137839	21.135682	21.134962	21.138335	21.140831	21.149740	21.141618	21.143643	21.148915	21.151937	21.159362	21.163910	21.168270	21.169039	21.174171	21.171801	21.167863	21.172513	21.176213	21.179115	21.181347	21.178434	21.177723	21.182844	21.190101	21.200657	21.195834	21.201840	21.204089	21.198818	21.201960	21.199177	21.201713	21.200412	21.215418	21.216061	21.205030	21.206131	21.209190	21.215073	21.195622	21.201996	21.203066	21.208953	21.207421	21.204916	21.206086	21.203105	21.206113	21.210123	21.215531	21.219982	21.219262	21.218132	21.222608	21.218204	21.208608	21.205512	21.201933	21.205548	21.226717	21.247952	21.264030	21.266619	21.275496	21.268432	21.267192	21.274578	21.267975	21.273854	21.266398	21.269335	21.274602	21.279148	21.282919	21.289608	21.296362	21.293781	21.290954	21.297986	21.301488	21.287200	21.297340	21.311281	21.310784	21.308870	21.308150	21.319720	21.313932	21.311796	21.329305	21.341247	21.335793	21.353682	21.359139	21.356550	21.351052	21.365572	21.366853	21.378817	21.379323	21.393342	21.399354	21.401146	21.399370	21.407800	21.406788	21.422970	21.422110	21.431219	21.434205	21.434125	21.442269	21.447490	21.452668	21.458602	21.456240	21.462384	21.472400	21.462911	21.468234	21.486222	21.477634	21.461726	21.473225	21.468389	21.472592	21.471350	21.481263	21.477739	21.474169	21.477025	21.488382	21.503980	21.515746	21.529480	21.541310	21.524349	21.509258	21.498155	21.490050	21.492054	21.509383	21.512013	21.523908	21.535775	21.541425	21.535234	21.548072	21.542866	21.529348	21.520075
1400.000000	21.067939	21.079914	21.074230	21.068653	21.064942	21.064007	21.064455	21.055424	21.060772	21.062960	21.070254	21.082065	21.082451	21.073460	21.082048	21.074781	21.084323	21.075165	21.075619	21.063004	21.077190	21.066903	21.070130	21.074352	21.065391	21.064726	21.069507	21.071188	21.075776	21.085436	21.098560	21.103250	21.093962	21.089381	21.086609	21.090128	21.075134	21.081819	21.083179	21.087541	21.085673	21.086148	21.084701	21.086671	21.084052	21.087785	21.088710	21.105217	21.103216	21.104318	21.109073	21.104538	21.106676	21.120230	21.118519	21.128183	21.130556	21.143493	21.138394	21.137386	21.146288	21.154450	21.156374	21.145572	21.160231	21.172346	21.171468	21.185885	21.187782	21.188395	21.189945	21.187825	21.181202	21.175508	21.195675	21.181399	21.179913	21.178540	21.181702	21.185121	21.193218	21.184932	21.187235	21.192932	21.196449	21.203972	21.208239	21.212233	21.213533	21.218334	21.215946	21.212285	21.217543	21.221032	21.224044	21.226404	21.223564	21.222945	21.227328	21.235476	21.245457	21.240514	21.246935	21.249795	21.243969	21.247514	21.244728	21.246986	21.244956	21.260760	21.261478	21.250336	21.251032	21.254472	21.260553	21.240834	21.247353	21.248693	21.254602	21.252806	21.250745	21.251250	21.248647	21.251639	21.255764	21.260932	21.265834	21.265110	21.264143	21.268061	21.264357	21.254264	21.250727	21.247503	21.251379	21.271930	21.294103	21.309286	21.312585	21.322160	21.313563	21.312749	21.319521	21.312748	21.319222	21.311399	21.314600	21.319904	21.324754	21.328942	21.335630	21.342197	21.338688	21.335706	21.343296	21.346736	21.331573	21.341515	21.355165	21.356424	21.353692	21.352751	21.365040	21.358968	21.356704	21.374454	21.385870	21.380942	21.398898	21.403821	21.400624	21.395450	21.410402	21.411811	21.424183	21.424505	21.437773	21.443413	21.446666	21.445347	21.453902	21.451660	21.468463	21.467773	21.476119	21.479325	21.479527	21.487552	21.493237	21.498229	21.504688	21.503453	21.507713	21.517528	21.507491	21.512729	21.531256	21.523512	21.508215	21.519429	21.515471	21.518642	21.518516	21.526018	21.522166	21.518886	21.521096	21.533705	21.549265	21.561683	21.575740	21.584714	21.568456	21.553232	21.541207	21.532743	21.533617	21.550870	21.553525	21.566720	21.578816	21.590178	21.582060	21.599482	21.589363	21.574460	21.563455
1405.000000	21.111629	21.125008	21.118929	21.114722	21.110400	21.106899	21.108080	21.100532	21.105919	21.108097	21.114729	21.126930	21.128409	21.117693	21.127286	21.120545	21.128194	21.118753	21.121374	21.108910	21.121792	21.111780	21.114900	21.118493	21.110293	21.110309	21.114429	21.116183	21.119706	21.130273	21.141967	21.147673	21.137819	21.133025	21.130624	21.134637	21.118793	21.125337	21.125451	21.130353	21.128105	21.128731	21.128022	21.129801	21.128033	21.131311	21.132022	21.148573	21.146302	21.147788	21.151981	21.147807	21.149831	21.163294	21.161721	21.171178	21.173592	21.186242	21.181417	21.180587	21.189110	21.197406	21.199671	21.188148	21.203176	21.215350	21.214676	21.228895	21.231292	21.231869	21.232975	21.231384	21.224017	21.219361	21.239228	21.224545	21.223730	21.221959	21.224722	21.229101	21.236246	21.227957	21.230469	21.236497	21.240413	21.248025	21.252177	21.255935	21.258003	21.262146	21.259865	21.256383	21.262478	21.265442	21.268555	21.271017	21.268501	21.267734	21.271707	21.280236	21.290006	21.285264	21.291782	21.295138	21.288996	21.292636	21.289616	21.291864	21.289224	21.305839	21.306327	21.295318	21.295968	21.299663	21.305749	21.285979	21.292593	21.294118	21.299815	21.297971	21.296314	21.295980	21.294003	21.297175	21.301381	21.305899	21.311414	21.310808	21.309611	21.313129	21.310217	21.299943	21.295782	21.293147	21.297333	21.316935	21.340076	21.354121	21.358139	21.368371	21.358469	21.358400	21.364285	21.357522	21.364358	21.356625	21.359651	21.364887	21.369998	21.374908	21.381330	21.387771	21.383882	21.380669	21.388316	21.392220	21.375964	21.385645	21.399000	21.401596	21.398137	21.397308	21.409577	21.403858	21.401650	21.419594	21.430306	21.425794	21.443491	21.447993	21.444506	21.439411	21.455138	21.456538	21.469267	21.469456	21.482481	21.487036	21.492392	21.490669	21.499505	21.495281	21.513291	21.512973	21.520646	21.525057	21.525148	21.532618	21.538824	21.543096	21.549900	21.549276	21.552091	21.561472	21.551993	21.557335	21.576226	21.569465	21.554992	21.565757	21.562274	21.563700	21.564866	21.569589	21.565686	21.563589	21.565290	21.580069	21.594506	21.607215	21.623117	21.627720	21.610691	21.595742	21.581346	21.574220	21.575547	21.593513	21.594826	21.610272	21.620749	21.638446	21.629479	21.649261	21.633389	21.617512	21.606433
1410.000000	21.155299	21.169287	21.162686	21.160598	21.155805	21.149014	21.152518	21.145547	21.151360	21.153302	21.159361	21.171610	21.172879	21.161443	21.172019	21.165685	21.172154	21.162528	21.166484	21.154530	21.165458	21.156408	21.158957	21.161893	21.155451	21.155149	21.159444	21.160746	21.163553	21.175578	21.185470	21.192142	21.181328	21.176208	21.174019	21.179051	21.162787	21.168758	21.167323	21.172927	21.170351	21.170629	21.170515	21.172618	21.171776	21.174696	21.175059	21.191697	21.189020	21.190797	21.194875	21.190957	21.192541	21.206170	21.204991	21.213732	21.215989	21.228670	21.223915	21.223339	21.231757	21.240402	21.242474	21.230705	21.245510	21.258066	21.257312	21.271624	21.274522	21.275273	21.275710	21.274484	21.266331	21.262880	21.282191	21.267553	21.267011	21.265042	21.267326	21.272799	21.279170	21.270900	21.273331	21.279697	21.283935	21.291589	21.295744	21.299202	21.302080	21.305590	21.303625	21.300091	21.307400	21.309482	21.312727	21.315027	21.313117	21.312337	21.315820	21.324608	21.334399	21.330171	21.336408	21.339900	21.333927	21.337462	21.333952	21.336223	21.333230	21.350652	21.350825	21.339965	21.340786	21.344754	21.350743	21.330993	21.337550	21.339141	21.344506	21.342640	21.341282	21.340372	21.339212	21.342574	21.346909	21.350554	21.356700	21.356076	21.354442	21.357883	21.355570	21.345461	21.340643	21.338486	21.343062	21.361782	21.385613	21.398599	21.403267	21.413806	21.403252	21.403983	21.408855	21.402349	21.409188	21.401643	21.404273	21.409678	21.414662	21.420514	21.426595	21.433067	21.429368	21.425710	21.433012	21.437534	21.420561	21.429679	21.442747	21.446250	21.441987	21.441537	21.453628	21.448657	21.446704	21.464925	21.474903	21.470330	21.487545	21.491376	21.488137	21.483110	21.499481	21.500840	21.513976	21.514257	21.527745	21.530353	21.538139	21.535153	21.544434	21.537844	21.556930	21.557522	21.565304	21.570992	21.570665	21.577655	21.584501	21.587691	21.593868	21.593980	21.595530	21.604116	21.596653	21.603195	21.622120	21.615644	21.601654	21.611864	21.608359	21.607655	21.609571	21.611838	21.607920	21.608103	21.609215	21.627522	21.640079	21.652455	21.670178	21.669802	21.650618	21.636694	21.618915	21.615208	21.619289	21.638652	21.637351	21.655969	21.661996	21.686182	21.677579	21.697475	21.675647	21.658617	21.648980
1415.000000	21.199605	21.212956	21.205507	21.206461	21.201198	21.191372	21.197464	21.190587	21.196208	21.198104	21.203492	21.216124	21.216222	21.204794	21.216470	21.210083	21.216065	21.206958	21.210414	21.199509	21.208576	21.200771	21.202308	21.205108	21.200409	21.199373	21.203987	21.204880	21.207287	21.220775	21.229059	21.236593	21.224843	21.219445	21.217310	21.223253	21.206997	21.211770	21.209086	21.215058	21.212787	21.212279	21.212342	21.214946	21.215170	21.218097	21.217621	21.234905	21.231372	21.233427	21.237801	21.233849	21.234886	21.248722	21.248170	21.256096	21.257941	21.271043	21.266102	21.265822	21.274259	21.283345	21.284897	21.273142	21.287736	21.300422	21.299343	21.313999	21.317204	21.318366	21.318005	21.317260	21.308321	21.305867	21.324750	21.310437	21.309693	21.307643	21.309379	21.316110	21.322095	21.313767	21.315934	21.322617	21.327195	21.334788	21.338987	21.342107	21.345480	21.348567	21.347129	21.343505	21.352077	21.353176	21.356627	21.358570	21.357202	21.356709	21.359566	21.368657	21.378584	21.375101	21.380939	21.384029	21.378671	21.382143	21.378167	21.380085	21.376791	21.395346	21.394977	21.384240	21.385131	21.389598	21.395411	21.375754	21.382135	21.383649	21.389082	21.386778	21.385507	21.384419	21.384141	21.387637	21.392232	21.394941	21.401726	21.400790	21.398914	21.402489	21.400254	21.390563	21.385285	21.383190	21.388234	21.406362	21.430638	21.442779	21.447951	21.458576	21.447913	21.449160	21.453093	21.446944	21.453490	21.445951	21.448334	21.454226	21.459017	21.465909	21.471296	21.478149	21.474938	21.470662	21.477356	21.482261	21.465109	21.473467	21.486487	21.490408	21.485217	21.485204	21.497360	21.493090	21.491614	21.510284	21.519585	21.514525	21.531250	21.534124	21.531410	21.526613	21.543551	21.544465	21.558016	21.558682	21.573204	21.573322	21.583532	21.578868	21.588733	21.579618	21.599842	21.601362	21.609849	21.616479	21.615172	21.622298	21.630396	21.632294	21.637060	21.638196	21.638377	21.645479	21.641798	21.650465	21.668522	21.662060	21.646697	21.656714	21.654384	21.650600	21.652552	21.653376	21.649263	21.651583	21.651746	21.674759	21.686326	21.697566	21.715237	21.711139	21.688544	21.675968	21.654965	21.655010	21.666048	21.685832	21.682314	21.706510	21.703405	21.735958	21.726392	21.742611	21.716963	21.699259	21.691114
1420.000000	21.243697	21.255770	21.248063	21.252058	21.246781	21.234422	21.242199	21.235368	21.239650	21.241997	21.246566	21.260545	21.259262	21.248410	21.260474	21.254421	21.259581	21.251697	21.253155	21.244139	21.251711	21.244404	21.245885	21.248692	21.245163	21.243700	21.247987	21.248957	21.250732	21.265246	21.272256	21.280612	21.268446	21.263110	21.260884	21.267231	21.251101	21.254381	21.251130	21.256869	21.255447	21.253819	21.254153	21.256932	21.258057	21.261615	21.259923	21.278024	21.273501	21.275781	21.280590	21.276275	21.277075	21.290828	21.290768	21.298184	21.299830	21.313447	21.308015	21.308230	21.316732	21.325809	21.327005	21.315261	21.329991	21.342619	21.341108	21.356079	21.359319	21.360924	21.359834	21.359764	21.349952	21.348230	21.366877	21.353074	21.351967	21.349832	21.350982	21.358952	21.364930	21.356249	21.358206	21.365293	21.370367	21.377653	21.382019	21.384863	21.388402	21.391087	21.390145	21.386638	21.396137	21.396541	21.400322	21.402029	21.400841	21.400759	21.402975	21.412427	21.422477	21.419684	21.425270	21.427636	21.423115	21.426689	21.422515	21.423649	21.419722	21.439894	21.438712	21.428080	21.428742	21.434055	21.439697	21.420271	21.426349	21.427698	21.433904	21.430656	21.429178	21.428178	21.428584	21.432213	21.437155	21.438959	21.446528	21.445037	21.443369	21.447196	21.444417	21.435241	21.429825	21.427162	21.432820	21.450538	21.475250	21.486831	21.492297	21.503161	21.492676	21.493903	21.497050	21.491214	21.497193	21.489418	21.491813	21.498269	21.503489	21.511341	21.515727	21.522817	21.520270	21.515355	21.521321	21.526188	21.509168	21.516786	21.530026	21.534079	21.528150	21.528406	21.540721	21.536837	21.536050	21.555404	21.564090	21.558097	21.574312	21.576750	21.574286	21.569840	21.587874	21.587387	21.601401	21.602356	21.618067	21.615864	21.627984	21.621871	21.632455	21.620640	21.643088	21.644704	21.653467	21.661158	21.657674	21.665720	21.675833	21.676814	21.680157	21.681774	21.680569	21.685982	21.686860	21.698990	21.714189	21.708460	21.689256	21.699809	21.700952	21.692358	21.694994	21.695160	21.690928	21.693442	21.692125	21.719630	21.734593	21.741967	21.758900	21.751801	21.725354	21.713852	21.691275	21.693229	21.715146	21.732318	21.729270	21.755359	21.744462	21.785272	21.772381	21.783716	21.757692	21.740571	21.732359
